transcript_ID	Cincerta_transcript_ID	PID	k0	k4	aligned_sites
26906703	g12083.t1	0.13	0.0676736627795934	0.4075474316437882	2070
26891210	g15083.t1	0.13	0.04645447458021794	0.5285310022207659	674
26907456	g4631.t1	0.23	0.1914989257000015	0.5578080224657447	2505
26902001	g11086.t1	0.11	0.06305286504135335	0.3018831721580496	740
26901304	g5526.t1	0.11	0.05861151729883832	0.2808153648196532	526
26904951	g12265.t1	0.13	0.05708679941113329	0.3628477135335535	735
26892262	g15821.t1	0.15	0.07738817717642306	0.4181889977887806	1457
26888929	g16289.t1	0.18	0.12276700795365869	0.45693321918043706	2997
26905102	g2978.t1	0.11	0.06509075376236453	0.3154340594386593	1861
26896198	g8758.t1	0.14	0.09529637920269002	0.37812939364573894	10014
26905166	g13200.t1	0.18	0.13814629585575505	0.39252087753245857	4457
26900655	g9605.t1	0.1	0.04249183123153706	0.36181961193321943	1072
26903257	g17127.t1	0.22	0.20331742463284092	0.40276486864261085	3153
26905715	g16999.t1	0.23	0.16630339899466512	0.6358466224690429	10816
26890699	g205.t1	0.34	0.3357466460365942	0.888934890480759	2051
26902044	g5033.t1	0.05	0.018473840392249044	0.1746986682602794	408
26888507	g6890.t1	0.23	0.21093036880231705	0.5807794653618984	850
26903730	g6629.t1	0.04	0.023078744000065245	0.10570225547332524	787
26900663	g7878.t1	0.18	0.14841571982456878	0.3777905986066846	1629
26902579	g10914.t1	0.09	0.02479564669566605	0.2578286543271184	687
26907910	g17261.t1	0.2	0.132317548952725	0.49983572519519337	4644
26900130	g3090.t1	0.15	0.10863962956262252	0.3349673854512538	1215
26906773	g4942.t1	0.05	0.020584482456560853	0.15339877808970803	1164
26890964	g7964.t1	0.15	0.0993617852610967	0.37654362129403385	1908
26901167	g11133.t1	0.03	0.007698014795583932	0.1129647570410255	1369
26889338	g16335.t1	0.09	0.032769717443592354	0.3241000163927443	779
26902868	g5317.t1	0.12	0.06636887464372498	0.33716541081961016	2949
26896775	g3245.t1	0.13	0.07529829473677296	0.3417952071667895	1546
26897256	g14357.t1	0.13	0.03480903132334844	0.6466676329529096	660
26896882	g9255.t1	0.1	0.052576265010330914	0.28027049440594926	3278
26899712	g8219.t1	0.16	0.09951537559343762	0.4510500258943375	4756
26896871	g16549.t1	0.13	0.057105522409060694	0.41963458905882745	3853
26900358	g7789.t1	0.14	0.09402741200208112	0.3747725498034609	1343
26903397	g6382.t1	0.22	0.1847729423407874	0.5465535942469859	1264
26892964	g9410.t1	0.11	0.07749843256075958	0.2964845524831097	2117
26896384	g9214.t1	0.29	0.30454663684624295	0.5582172596259245	7775
26900934	g8371.t1	0.2	0.15480669345521741	0.4555352691018903	2267
26900686	g7615.t1	0.15	0.07760676596873724	0.521570762444003	2296
26889557	g16400.t1	0.16	0.12000905366982911	0.46484204699121956	2443
26903751	g17162.t1	0.18	0.1438759282566594	0.44940755093563023	11995
26888372	g6936.t1	0.14	0.0744272160417151	0.4699698736637872	950
26896992	g2862.t1	0.16	0.0926478671475905	0.46270846537093174	7257
26891859	g4049.t1	0.12	0.08291748695083029	0.28735172378255686	2252
26901607	g11103.t1	0.13	0.09446022686017636	0.30928916321455363	2601
26892366	g713.t1	0.06	0.029272007929301423	0.15242118120995124	312
26890935	g12831.t1	0.21	0.16173085940248633	0.49588489909807126	3143
26901801	g5373.t1	0.13	0.07413961480698027	0.3340788416375572	3887
26895868	g13781.t1	0.2	0.17571328393579155	0.43459739426511423	2800
26901146	g5273.t1	0.09	0.03766481773426984	0.30409883108112323	741
26899360	g1512.t1	0.12	0.061034067564085345	0.3935270171066566	1300
26899147	g1733.t1	0.19	0.13883062878285102	0.5200525699181278	5920
26899319	g1508.t1	0.25	0.2194258220508909	0.5731727107433753	3220
26892586	g1125.t1	0.14	0.05652651308382385	0.5099264653574436	1136
26903084	g14875.t1	0.12	0.03758615259421745	0.4192557752640566	760
26896913	g11502.t1	0.1	0.04187133716470638	0.4769915750399977	352
26894007	g2067.t1	0.12	0.04994044112277967	0.3635594332372041	3108
26890653	g12878.t1	0.07	0.03199444798842928	0.21207604323701396	2018
26894586	g17520.t1	0.1	0.03537410133182259	0.34822920609832336	735
26904258	g6349.t1	0.13	0.06312643616752467	0.3541561948958252	1529
26906807	g17381.t1	0.09	0.04058176850167362	0.2962726731116887	1355
26899939	g9599.t1	0.09	0.035647840302157716	0.27691298828686756	1277
26904834	g13420.t1	0.06	0.009091020399258638	0.1994766392347262	2549
26891411	g1090.t1	0.23	0.1818012849827479	0.5565794947603355	5130
26889378	g8682.t1	0.13	0.06341804102104734	0.5068165783860571	442
26904785	g5869.t1	0.09	0.032972342565837046	0.28039482651962494	1179
26894865	g15536.t1	0.07	0.028241288284457215	0.24654019486267126	1346
26897903	g7016.t1	0.1	0.024254336702040184	0.3805059747625349	1938
26905243	g12449.t1	0.08	0.038355563041222805	0.25177636541884	1773
26898666	g1472.t1	0.16	0.09944859108114308	0.41486999069441355	1598
26905391	g12297.t1	0.22	0.19514742702762958	0.5107693650207004	2901
26902172	g2800.t1	0.25	0.24550676898970097	0.5051285426266423	3622
26889657	g16306.t1	0.18	0.14591918156398984	0.3928052931619016	3397
26890223	g12868.t1	0.15	0.08759063656116138	0.3904008284197137	1553
26899320	g1635.t1	0.13	0.08341922633266828	0.32952499483788433	1923
26888457	g13570.t1	0.08	0.025594900800878354	0.2554091715066365	1635
26888631	g17180.t1	0.09	0.04024288862577833	0.2984667645645247	921
26895109	g8778.t1	0.08	0.026283012930274914	0.22716932943882834	2358
26891829	g931.t1	0.14	0.06372546168717307	0.48665576766146795	454
26904293	g13721.t1	0.09	0.045625675996708095	0.24571696600817278	1548
26899923	g15299.t1	0.08	0.011650719721638175	0.35378587023702374	525
26903383	g6713.t1	0.16	0.10227336882104643	0.421895248607161	6141
26903436	g13743.t1	0.29	0.28790282897002833	0.6188060427018699	1532
26894953	g14603.t1	0.2	0.1457860249159404	0.5127513274540512	1006
26906332	g12193.t1	0.22	0.17528330581461854	0.5305748533555664	1690
26897537	g9154.t1	0.08	0.022169101681158293	0.27076000915299786	1250
26906553	g4705.t1	0.13	0.0369104870860595	0.5290404265908354	707
26889052	g16083.t1	0.12	0.06504825433223185	0.3389888428072928	2577
26893369	g411.t1	0.09	0.0471058314365575	0.24360540381803242	1356
26889676	g16263.t1	0.06	0.022323076429840397	0.2373882165687512	1041
26900883	g7707.t1	0.15	0.08884751555372176	0.4268768294145363	1419
26897996	g6007.t1	0.1	0.08257245204917035	0.20308805237329236	729
26890900	g10252.t1	0.24	0.19429980381391798	0.6493551198316223	1684
26888854	g8701.t1	0.09	0.051364810608867065	0.24099032370045806	849
26891091	g13145.t1	0.13	0.04226470241334881	0.4778845651737717	1257
26903119	g6756.t1	0.05	0.019224120144880966	0.2233758329368492	1239
26893812	g4393.t1	0.33	0.32061528028809555	0.7953749422730709	6382
26901742	g5173.t1	0.1	0.040025423604235034	0.29047977982222	2674
26894113	g4384.t1	0.22	0.18274306727228357	0.45829826232859827	2037
26905324	g13228.t1	0.09	0.03037937634348571	0.35656777253630595	879
26891598	g15809.t1	0.06	0.01687187712706332	0.2349709862313804	3034
26903431	g6417.t1	0.18	0.12281572211629019	0.48471553169337617	6154
26894630	g9412.t1	0.22	0.1777183095369517	0.5385299456451921	2643
26893585	g11425.t1	0.19	0.13289171517557574	0.5017872217356636	2693
26900077	g15298.t1	0.07	0.017442646623200428	0.3169636405008104	1078
26894122	g17540.t1	0.16	0.09818999470429612	0.4354296956838205	2024
26890674	g12818.t1	0.07	0.018204777267154814	0.2612300207011619	420
26888108	g11617.t1	0.07	0.0208016503441476	0.2571666322797833	2619
26890244	g3804.t1	0.11	0.02107867074008136	0.47542826024781326	659
26902786	g10981.t1	0.09	0.05902626421043426	0.2360047562089715	1273
26900149	g8188.t1	0.16	0.10021871334153107	0.4549249196652866	3115
26901696	g5172.t1	0.21	0.18715838723583572	0.4260876231850138	1770
26895934	g14593.t1	0.41	0.5018346643794998	0.8499358389981495	6318
26894364	g9468.t1	0.3	0.33084396638028635	0.5827714984054856	1691
26900213	g14260.t1	0.11	0.06041691401567913	0.3439312000665846	571
26903947	g14974.t1	0.19	0.156775981759153	0.4271145975661631	3447
26890372	g12667.t1	0.35	0.3580618763028509	0.8202827385509273	5054
26903845	g6535.t1	0.11	0.06719118694395815	0.281520365031792	1985
26903073	g6491.t1	0.13	0.09208934362449263	0.30207453835424947	1575
26894848	g15491.t1	0.11	0.061183521385590994	0.30409883108112323	1305
26900071	g7678.t1	0.1	0.040278134228895826	0.32152588859175946	1347
26891896	g16288.t1	0.15	0.15077407328008402	0.2498583348964037	306
26899240	g1432.t1	0.12	0.04581576898487861	0.3614708558237034	631
26888852	g16312.t1	0.09	0.03041891577501668	0.21733553183152654	579
26895041	g15432.t1	0.1	0.07224833170382405	0.2659087632606806	617
26889171	g8581.t1	0.07	0.023714367184209186	0.22547328509443793	1982
26888488	g11628.t1	0.11	0.06698160498548879	0.25613728763091814	1623
26903295	g6598.t1	0.19	0.13308294625634753	0.4622914110656991	5198
26901882	g5301.t1	0.06	0.012116580166713943	0.22599363664167565	633
26893959	g584.t1	0.1	0.009273688478212406	0.4673914439647763	331
26891887	g15685.t1	0.13	0.07847085328344604	0.3291847816317785	1334
26903485	g6743.t1	0.05	0.026168370645635704	0.14867775907489061	1534
26902602	g5529.t1	0.08	0.043948498045974935	0.23919348883283095	3447
26896321	g3584.t1	0.11	0.05662094315351213	0.32453606291665493	3160
26905974	g17093.t1	0.21	0.19766024753740535	0.40901265808245013	865
26891272	g10268.t1	0.21	0.18906834551180876	0.4879406746058619	1148
26900904	g9508.t1	0.2	0.13567809158473593	0.5441629534609534	2172
26896137	g16955.t1	0.11	0.046262126995765936	0.32588807302699985	1283
26900788	g7805.t1	0.16	0.12066778890312871	0.346363533494472	2512
26889366	g8657.t1	0.2	0.16415784261147126	0.5114284299663197	8102
26900361	g8183.t1	0.21	0.16632801273544517	0.44347910410478414	3911
26893132	g13361.t1	0.2	0.16082707125529994	0.4432059312379759	1252
26906176	g17097.t1	0.19	0.13674116759546595	0.535152852197246	4946
26895185	g8967.t1	0.09	0.025801070037999328	0.32648855344338423	859
26891111	g7981.t1	0.2	0.13674116759546595	0.5172933549618322	4013
26889176	g10411.t1	0.09	0.05548748039298622	0.2667776989118254	924
26897369	g9709.t1	0.19	0.1363745090694637	0.5318606414297898	618
26891600	g975.t1	0.19	0.12701368359365042	0.4939595381030485	4253
26889143	g15936.t2	0.36	0.3747725498034609	0.9043933642662807	834
26906443	g7363.t1	0.11	0.07134653105103729	0.2797962630401288	1701
26906774	g7361.t1	0.26	0.2262055202886943	0.6403819165783908	11720
26890461	g9656.t1	0.06	0.018964347921504903	0.18271656199331282	402
26896550	g3327.t1	0.09	0.051486729614276465	0.26914859048521633	2970
26906754	g7312.t1	0.12	0.07347222285904552	0.31192887982863565	1326
26888585	g7422.t1	0.2	0.1885918582531296	0.37803220333558385	3225
26907897	g11885.t1	0.17	0.12225975447058987	0.40150514214718247	1434
26905813	g357.t1	0.12	0.07228137935854752	0.33122278843217556	935
26894171	g9484.t1	0.12	0.049442931816890606	0.38099714688573916	4721
26899662	g8452.t1	0.17	0.11296725225229917	0.458522546599587	2700
26896672	g16658.t1	0.21	0.17007998952359135	0.49923524000579356	3555
26901454	g5002.t1	0.2	0.1432584304427768	0.48741815654541387	2547
26888368	g14073.t1	0.29	0.29268024793185304	0.6302286186721748	2512
26899091	g1752.t1	0.14	0.041594816528526084	0.5507058539878562	1055
26891652	g708.t1	0.21	0.1680933182773513	0.4580327286030419	3379
26897343	g2911.t1	0.25	0.21607354935141482	0.5611397529547736	5335
26895092	g7525.t1	0.26	0.24408703641366195	0.5479385307240568	8818
26896232	g8752.t1	0.08	0.043531972971677796	0.21209819931922938	2766
26897321	g3587.t1	0.09	0.057419333902700424	0.2126814678743456	901
26889248	g16278.t1	0.16	0.12345178335663873	0.3536191711559608	2199
26892222	g3872.t1	0.1	0.02758025801381401	0.40635116374522184	785
26903236	g6119.t1	0.2	0.15739537089819092	0.5003989925191825	11095
26900562	g9597.t1	0.08	0.03398462263900996	0.21603129000079732	1456
26896044	g13947.t1	0.24	0.1991739627800775	0.566782783390515	6320
26902756	g2630.t1	0.23	0.16969255529807703	0.5685058610714897	1714
26899614	g8344.t1	0.13	0.0507069291180751	0.42762379766422476	1324
26898302	g16724.t1	0.12	0.046079748925128686	0.5375082584776046	541
26899185	g1869.t1	0.04	0.008067304672303797	0.20088279767408754	1488
26888965	g8598.t1	0.09	0.04863223611297238	0.30308325882032633	1804
26895451	g13789.t1	0.13	0.07566733512128038	0.33391536399520205	1988
26893286	g4563.t1	0.2	0.17516089169880245	0.41561997011527474	8500
26891674	g15662.t1	0.07	0.016760474018997412	0.22796862132474605	562
26900497	g7679.t1	0.08	0.025771070637983312	0.29983341674068115	1175
26902465	g11137.t1	0.15	0.10543646296589208	0.37439818932815355	1326
26904282	g6470.t1	0.16	0.09892761216912827	0.46125225552494675	7105
26898628	g1744.t1	0.2	0.148527035800121	0.4885198655397669	9376
26904986	g16503.t1	0.06	0.02661033001155716	0.19089739885116036	459
26905988	g4232.t1	0.26	0.26548530588290187	0.5091327056063446	3046
26895029	g13837.t1	0.15	0.0720730864385958	0.4781366134303475	3726
26889144	g16090.t1	0.24	0.20240654678811557	0.5462764616424812	3940
26902236	g5098.t1	0.27	0.23820281423762268	0.6095878386492387	1870
26891058	g7909.t1	0.15	0.09274235269696121	0.4473902586531552	966
26905957	g16993.t1	0.16	0.07738817717642306	0.42126303074961113	529
26897459	g9707.t1	0.27	0.1896450177320151	0.9709799335248238	873
26899642	g13496.t1	0.14	0.10252590077690615	0.3424812821797563	2024
26906797	g11971.t1	0.16	0.10698733773153524	0.4567980475120531	2095
26894875	g8775.t1	0.1	0.04720658996759806	0.3029735495496974	1649
26895824	g8874.t1	0.05	0.009772125217750347	0.17041265752638418	935
26902477	g11226.t1	0.13	0.09980188395840695	0.31260553853407413	1282
26903382	g6689.t1	0.17	0.11544156170419245	0.4779500416241165	1094
26905250	g16496.t1	0.17	0.08331086362081133	0.5801684051386672	2092
26895151	g8980.t1	0.21	0.14456250440026336	0.5623646757441421	9370
26896189	g13035.t1	0.07	0.029841187543809516	0.24456864042498905	560
26889772	g10422.t1	0.21	0.17418920063433752	0.4711001153726197	1184
26907987	g11765.t1	0.05	0.003833874163200362	0.23465424096025456	790
26905719	g17080.t1	0.11	0.044901187006939805	0.4356406710948557	641
26898104	g8517.t1	0.04	0.005102060492064392	0.16262118915730256	872
26900016	g3087.t1	0.11	0.07322885217293695	0.37862818644102597	262
26898785	g1466.t1	0.12	0.052576265010330914	0.3942070649626706	1082
26893188	g483.t1	0.06	0.0173992890095914	0.29325526869970076	615
26895053	g8894.t1	0.12	0.0639731853839213	0.3363618698938914	1665
26902948	g6631.t1	0.05	0.010280001032690387	0.17743589757594153	2664
26908108	g10104.t1	0.1	0.040908294714513134	0.32002299616045404	637
26893045	g406.t1	0.09	0.026354062699780637	0.28890294222625673	791
26906710	g4869.t1	0.14	0.057162848894061966	0.3250955366981936	2067
26891444	g712.t1	0.13	0.07918096912274351	0.4134396911772473	1879
26889396	g16394.t1	0.08	0.031389196389493196	0.229256728124845	847
26892475	g734.t1	0.08	0.050298172935409405	0.2700879660972789	555
26888952	g10462.t1	0.25	0.2195475290618143	0.631109746617162	2052
26900770	g8213.t1	0.15	0.07729606787326772	0.4109001715847549	1382
26905882	g4285.t1	0.08	0.04735792168723983	0.2167425878338472	1270
26897984	g9144.t1	0.17	0.11446709673690383	0.43818981924060596	1182
26889737	g8637.t1	0.32	0.32641018763170426	0.6900643521320299	3633
26896510	g3540.t1	0.17	0.10020171898718484	0.529701201391982	3112
26890402	g2464.t1	0.08	0.0307129527098214	0.36716116898902945	662
26895623	g15485.t1	0.22	0.1659055817155075	0.5174371199838742	993
26889575	g16424.t1	0.1	0.03789684527005448	0.28809434405487666	5662
26892747	g950.t1	0.14	0.09795340339602696	0.33984733481689644	1551
26897633	g7061.t1	0.04	0.0068605509411819345	0.13912590728350072	1549
26898957	g3691.t1	0.21	0.1751060693906501	0.4472847214687131	1783
26895568	g15535.t1	0.15	0.08493167887748992	0.4322439160373342	3122
26891888	g3867.t1	0.24	0.21095604590758543	0.5481656314070942	1512
26901662	g5418.t1	0.14	0.1011673172078334	0.32361026043705005	1413
26890255	g12706.t1	0.2	0.145647473992636	0.501235678703585	18031
26893344	g9335.t1	0.07	0.0460593347903805	0.21338437326787643	445
26891283	g16217.t1	0.52	0.7662384356489861	1.405838388804876	267
26892773	g4072.t1	0.23	0.2052806245716582	0.5198603854199589	1658
26904860	g12415.t1	0.21	0.17003970592706222	0.5696856521910565	1039
26905672	g281.t1	0.16	0.10686607389259688	0.3993485991521038	7310
26891734	g696.t1	0.17	0.11634571425038884	0.47350226034497644	3448
26906041	g2361.t1	0.1	0.048677164676569726	0.2801351312261715	755
26897916	g1289.t1	0.19	0.14864747396218264	0.44472099051910235	1459
26899121	g1766.t1	0.14	0.08696579246831979	0.3865283146032491	5450
26896294	g11492.t1	0.15	0.10194569467760226	0.36768605393952586	6251
26901632	g5123.t1	0.14	0.09062735485745531	0.3343667771435411	2184
26896508	g9812.t1	0.31	0.3028680255065736	0.6983806069127929	3323
26889266	g10396.t1	0.07	0.020271504290939445	0.35967981019641465	641
26907244	g11843.t1	0.06	0.03515170049365364	0.19101107612160775	1122
26894870	g15375.t1	0.16	0.09530318047627703	0.5318606414297898	2439
26890314	g12875.t1	0.12	0.08184305224212673	0.30766178315007164	3725
26892041	g4051.t1	0.18	0.10949117802713183	0.45903649395871793	3239
26889081	g15949.t1	0.06	0.02776488244648489	0.17688765193749342	897
26900524	g8406.t1	0.06	0.04765115804284546	0.12883901826203442	1571
26893849	g2228.t1	0.14	0.09599550088389747	0.2982072061258916	2628
26894169	g2081.t1	0.06	0.017898967887437514	0.2281585308022437	1134
26890462	g12621.t1	0.04	0.019109313975738673	0.13158650812964445	649
26893117	g12539.t1	0.11	0.12879524277191898	0.11742679551865494	280
26896180	g16519.t1	0.27	0.22961171615377376	0.6493106283690265	6826
26899898	g13527.t1	0.15	0.1029076180700417	0.36660638394292794	5032
26902686	g2590.t1	0.26	0.2814526546216466	0.47281642240991617	1527
26900118	g9557.t1	0.04	0.021029415048294784	0.13283829668919567	651
26900552	g7647.t1	0.24	0.2090599229366444	0.5304388400561154	2233
26901612	g2613.t1	0.08	0.014468240609581254	0.32602644621989246	1499
26896331	g12838.t1	0.15	0.09856138833483089	0.36751687210217066	3163
26898099	g8525.t1	0.33	0.4518410587273131	0.5222758464449906	1451
26900842	g7856.t2	0.13	0.08225989542207013	0.32867405161796537	3160
26897102	g9765.t1	0.1	0.04466116060198686	0.32741677138364655	2825
26896431	g11484.t1	0.11	0.0751100112535306	0.27958889966411704	2577
26905600	g14319.t1	0.11	0.05983879652843735	0.37397276300412924	812
26891979	g932.t1	0.21	0.17546154181619955	0.4499864534969529	3606
26901668	g5260.t1	0.14	0.09625709690353929	0.43467979977354765	698
26902841	g10845.t1	0.2	0.16133353471270917	0.42732611954958044	578
26896193	g3348.t1	0.16	0.0846762976514714	0.5152812172480952	1756
26895401	g3067.t1	0.16	0.14573527937941388	0.25235417746590966	226
26907278	g11832.t1	0.07	0.028574884674202803	0.21733553183152654	321
26900028	g13507.t1	0.12	0.05228597446152086	0.37891163315641796	753
26899136	g9035.t1	0.28	0.26467306388648537	0.5767794558803764	6453
26906994	g4976.t1	0.21	0.2092680072814998	0.3758173520819318	710
26888398	g14069.t1	0.24	0.22518513755935757	0.475168270924341	12991
