ness_ID,gene,transcript,SFS0,SFS4,pi0,pi4
26893430,Cre06.g262950,Cre06.g262950.t1.3,"[1594, 25, 7, 1, 4, 7, 13, 6, 7, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[467, 20, 5, 0, 8, 6, 8, 3, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0143218758326672,0.03282970294555043
26894375,Cre06.g262977,Cre06.g262977.t1.2,"[1379, 18, 2, 3, 0, 5, 7, 7, 8, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[406, 19, 4, 1, 0, 9, 3, 7, 10, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.012578960820827403,0.03966937461897267
26893860,Cre06.g263000,Cre06.g263000.t1.3,"[1204, 12, 1, 1, 1, 2, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[389, 12, 1, 0, 1, 5, 9, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0049325897161363865,0.0280398322851153
26894626,Cre06.g263050,Cre06.g263050.t1.2,"[396, 4, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[111, 5, 2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.005743221380961625,0.017825311942959002
26893541,Cre06.g263100,Cre06.g263100.t1.3,"[924, 8, 1, 2, 2, 8, 7, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[274, 3, 1, 3, 0, 4, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.010605500061659884,0.025365701836290073
26894067,Cre06.g263150,Cre06.g263150.t1.2,"[1140, 2, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[351, 9, 2, 0, 1, 4, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0018763759139490584,0.016996968581892098
26892961,g5912,g5912.t1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",None,None
26893066,Cre06.g263200,Cre06.g263200.t1.1,"[392, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[84, 3, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0013304728167772622,0.01764705882352941
26894027,Cre06.g263250,Cre06.g263250.t1.3,"[112, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[34, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.000983284169124877,0.017610748002904866
26893296,Cre06.g263289,Cre06.g263289.t1.2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",None,None
26893460,Cre06.g263300,Cre06.g263300.t1.2,"[284, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[72, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0011197952374422961,0.009324618736383442
26893435,g5917,g5917.t1,"[2060, 23, 8, 0, 0, 5, 13, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[692, 21, 4, 0, 1, 3, 12, 8, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.009015418922831463,0.023588909012958154
26894533,Cre06.g263400,Cre06.g263400.t1.2,"[261, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[80, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00042408821034775233,0.0027100271002710027
26893705,Cre06.g263450,Cre06.g263450.t1.2,"[524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[133, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.005334486735870819
26893706,g5919,g5919.t1,"[524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[133, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.005334486735870819
26893468,Cre06.g263500,Cre06.g263500.t1.2,"[468, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[130, 5, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.001772460396588014,0.0113067124660083
26894483,Cre06.g263550,Cre06.g263550.t1.2,"[379, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[113, 4, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.011819172113289759
26893644,Cre06.g263600,Cre06.g263600.t1.3,"[1263, 30, 4, 0, 0, 2, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[441, 13, 2, 0, 0, 2, 9, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.007175551158281864,0.01592089827383945
26893522,g5923,g5923.t1,"[728, 8, 4, 3, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[231, 12, 6, 5, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.005125374546601483,0.02626900057596474
26894347,Cre06.g263650,Cre06.g263650.t1.3,"[3116, 22, 2, 4, 6, 7, 11, 6, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[995, 56, 11, 13, 17, 16, 13, 8, 16, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.007764000623252228,0.040454674623472575
26893035,Cre06.g263700,Cre06.g263700.t1.3,"[424, 7, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[136, 1, 3, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0045329959940965635,0.010954616588419407
26894265,Cre06.g263750,Cre06.g263750.t1.2,"[151, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0007309941520467836,0.007168458781362007
26894021,Cre06.g263800,Cre06.g263800.t1.3,"[1420, 3, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[377, 11, 4, 5, 5, 8, 5, 2, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0009946007388462632,0.03722715501294857
26893040,Cre06.g263841,Cre06.g263841.t1.2,"[203, 1, 0, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[64, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.010644257703081231,0.03137254901960784
26893501,Cre06.g263850,Cre06.g263850.t1.3,"[725, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[197, 0, 0, 0, 9, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0011401996696114342,0.022703818369453045
26893862,Cre06.g263900,Cre06.g263900.t1.2,"[383, 0, 0, 0, 3, 1, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[115, 0, 0, 1, 4, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01185783897952735,0.027047133216430205
26893831,Cre06.g263950,Cre06.g263950.t1.3,"[2332, 6, 0, 0, 1, 0, 5, 3, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[565, 23, 4, 2, 6, 4, 18, 11, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.003637252125432444,0.039154315873454235
26894631,Cre06.g264000,Cre06.g264000.t1.2,"[186, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[43, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00608875128998968,0.024012503552145497
26894464,Cre06.g264050,Cre06.g264050.t1.2,"[487, 0, 1, 0, 0, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[126, 5, 1, 1, 0, 1, 3, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.006125797147468974,0.035414638668706255
26893810,Cre06.g264100,Cre06.g264100.t1.3,"[1451, 3, 1, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[415, 9, 5, 4, 2, 7, 2, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.001567910691806995,0.024241103848946986
26893269,Cre06.g264150,Cre06.g264150.t1.3,"[4029, 67, 13, 11, 15, 6, 7, 7, 15, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1324, 44, 16, 7, 12, 4, 13, 12, 13, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00903097879458517,0.02480586517686835
26894111,Cre06.g264200,Cre06.g264200.t1.2,"[565, 3, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[126, 6, 1, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0015938539158353402,0.018176613711177902
26893871,Cre06.g264250,Cre06.g264250.t1.3,"[1004, 3, 3, 0, 0, 3, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[275, 9, 7, 6, 8, 7, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.003213239318715992,0.038346984363365595
26894632,Cre06.g264300,Cre06.g264300.t1.2,"[277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[73, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.006793945648434812
26894161,Cre06.g264350,Cre06.g264350.t1.2,"[444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[125, 1, 1, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0130718954248366
26894524,Cre06.g264400,Cre06.g264400.t1.3,"[4796, 31, 5, 11, 16, 10, 6, 5, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1540, 57, 6, 19, 30, 23, 16, 9, 11, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.005597274370741204,0.030821591138887938
26893725,Cre06.g264450,Cre06.g264450.t1.2,"[924, 4, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[312, 8, 0, 2, 4, 0, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0016164171761894723,0.01838727458855028
26894757,Cre06.g264500,Cre06.g264500.t1.2,"[727, 11, 0, 1, 1, 2, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[204, 5, 0, 0, 3, 3, 3, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0074709027996225225,0.02450980392156863
26894272,Cre06.g264550,Cre06.g264550.t1.2,"[531, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[142, 2, 0, 0, 0, 7, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0025655121861828845,0.030260589084118498
26893051,Cre06.g264600,Cre06.g264600.t1.2,"[203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[63, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.006234288587229764
26894491,g5945,g5945.t1,"[15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0
26893263,Cre06.g264700,Cre06.g264700.t1.2,"[848, 5, 0, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[270, 9, 2, 1, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.003176562000091412,0.013276855457630205
26893262,g5947,g5947.t1,"[85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[26, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.037863421230561196
26893584,Cre06.g264800,Cre06.g264800.t1.2,"[295, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[69, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0117288924702301
26893112,Cre06.g264850,Cre06.g264850.t1.3,"[3020, 24, 1, 6, 2, 2, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[841, 30, 11, 12, 9, 6, 14, 17, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00270069889130328,0.03570960239076272
26894195,Cre06.g264900,Cre06.g264900.t1.1,"[87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[27, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.011111111111111112
26894532,Cre06.g264950,Cre06.g264950.t1.2,"[108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[30, 4, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.03703703703703704
26893454,Cre06.g265000,Cre06.g265000.t1.2,"[141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[40, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.015894236482471777
26894325,Cre06.g265050,Cre06.g265050.t1.2,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,None
26893718,Cre06.g265100,Cre06.g265100.t1.3,"[1404, 6, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[361, 24, 11, 2, 4, 3, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.001602808378946396,0.026446676231468198
26893143,Cre06.g265150,Cre06.g265150.t1.3,"[2383, 22, 10, 6, 8, 2, 0, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[759, 29, 13, 12, 2, 3, 3, 6, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0052051471929768075,0.022270927601809955
26893904,Cre06.g265200,Cre06.g265200.t1.2,"[99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[25, 3, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.04636437908496732
26893874,g5957,g5957.t1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",None,None
26893320,Cre06.g265300,Cre06.g265300.t1.2,"[710, 8, 0, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[223, 12, 1, 1, 0, 0, 1, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.003394709684427788,0.020091987412248852
26894103,Cre06.g265350,Cre06.g265350.t1.2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",None,None
26893777,Cre06.g265400,Cre06.g265400.t1.2,"[87, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[26, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.004553132114268928,0.04258907864220958
26894740,g5961,g5961.t1,"[40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.10224089635854343
26893487,Cre06.g265500,Cre06.g265500.t1.2,"[28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.07044299201161947
26893506,Cre06.g265550,Cre06.g265550.t1.2,"[1112, 3, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[312, 2, 5, 2, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00147774331657,0.01259072136011869
26894752,g5964,g5964.t2,"[1241, 5, 3, 0, 1, 0, 2, 4, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[379, 8, 1, 0, 0, 0, 3, 2, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00646349856912942,0.024174937464697815
26894753,g5964,g5964.t1,"[1241, 5, 3, 0, 1, 0, 2, 4, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[379, 8, 1, 0, 0, 0, 3, 2, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00646349856912942,0.024174937464697815
26893698,Cre06.g265700,Cre06.g265700.t1.2,"[7039, 122, 15, 13, 46, 17, 47, 57, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2263, 93, 18, 12, 39, 21, 25, 55, 21, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.015107798455332676,0.03601953601953602
26894051,Cre06.g265750,Cre06.g265750.t1.3,"[756, 3, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[203, 4, 0, 8, 4, 0, 2, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002930496817463369,0.03215686274509804
26893977,Cre06.g265800,Cre06.g265800.t1.2,"[386, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[87, 3, 0, 3, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0012297015025941648,0.02798202614379085
26893060,Cre06.g265850,Cre06.g265850.t1.3,"[1452, 15, 10, 4, 4, 3, 0, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[429, 38, 15, 4, 6, 4, 10, 11, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.008560433519202073,0.05029187247418051
26894215,Cre06.g265900,Cre06.g265900.t1.2,"[429, 2, 2, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[102, 4, 1, 1, 1, 2, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.005249697132857719,0.03654447286160841
26894627,Cre06.g265950,Cre06.g265950.t1.3,"[9428, 81, 17, 35, 19, 8, 9, 7, 8, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2694, 148, 51, 66, 54, 42, 39, 33, 28, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.004969413504544309,0.04315793828079756
26893385,Cre06.g266000,Cre06.g266000.t1.2,"[418, 13, 0, 1, 0, 1, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[122, 8, 1, 0, 2, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.012730243612596554,0.02465397923875432
26893987,g5972,g5972.t1,"[1088, 31, 12, 10, 13, 12, 16, 12, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[365, 18, 2, 10, 10, 1, 8, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.030379650473611526,0.04438292964244522
26894492,Cre06.g266100,Cre06.g266100.t1.3,"[550, 13, 1, 7, 2, 3, 2, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[155, 7, 0, 5, 4, 1, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.015003481346719675,0.03479649435531789
26894219,Cre06.g266150,Cre06.g266150.t1.2,"[604, 17, 2, 7, 9, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[167, 11, 3, 5, 4, 0, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.014952378048160686,0.03520652247153157
26894720,g5975,g5975.t1,"[152, 2, 0, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[48, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.015277777777777779,0.012066365007541479
26894721,Cre06.g266200,Cre06.g266200.t1.2,"[152, 2, 0, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[48, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.015277777777777779,0.012066365007541479
26893703,g5976,g5976.t1,"[236, 8, 0, 2, 1, 0, 0, 8, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[70, 4, 0, 0, 1, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.02882910270051173,0.042075163398692814
26894567,g5977,g5977.t1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",None,None
26893786,Cre06.g266300,Cre06.g266300.t1.2,"[551, 0, 2, 4, 1, 3, 6, 4, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[161, 1, 2, 1, 0, 1, 5, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.020297623086143336,0.032492997198879554
26893941,Cre06.g266350,Cre06.g266350.t1.3,"[2417, 78, 27, 10, 8, 9, 15, 10, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[825, 59, 14, 14, 10, 10, 13, 12, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.016194485531156367,0.03822477416026985
26893732,g5980,g5980.t1,"[3451, 71, 9, 16, 14, 1, 6, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1013, 77, 14, 25, 23, 7, 11, 4, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.007256474684632293,0.036430324591158546
26893733,Cre06.g266400,Cre06.g266400.t1.3,"[1895, 59, 8, 16, 12, 0, 6, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[538, 37, 8, 12, 8, 3, 6, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.011360332905442704,0.030720013559178406
26893734,Cre06.g266425,Cre06.g266425.t1.2,"[1556, 12, 1, 0, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[475, 40, 6, 13, 15, 4, 5, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002035991340804175,0.042633250483291904
26894269,Cre06.g266450,Cre06.g266450.t1.2,"[658, 23, 7, 5, 5, 0, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[182, 12, 5, 2, 2, 0, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.013927239933431883,0.0323670137911624
26893052,Cre06.g266500,Cre06.g266500.t1.2,"[930, 7, 2, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[248, 11, 0, 3, 2, 2, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0034618367120859642,0.022984347490533734
26893179,Cre06.g266550,Cre06.g266550.t1.2,"[506, 14, 6, 3, 1, 0, 4, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[132, 8, 4, 3, 3, 0, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.013948223609741848,0.040101201771031
26893931,Cre06.g266600,Cre06.g266600.t1.2,"[198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[59, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.010167029774872912
26894321,Cre06.g266650,Cre06.g266650.t1.2,"[248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[75, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0041592394533571005
26893738,g5986,g5986.t1,"[108, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[28, 5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00368389780154486,0.024990388312187615
26892985,Cre06.g266750,Cre06.g266750.t1.2,"[305, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[69, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00036310820624546115,0.0060882800608828
26894072,Cre06.g266800,Cre06.g266800.t1.2,"[645, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[207, 4, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00051440329218107,0.01057635175282234
